DATETIMESTAMP,DATE_SQL,DATETIME_SAP,DATE_SAP,YEAR,QUARTER,MONTH,WEEK,WEEK_YEAR,DAY_OF_WEEK,DAY,HOUR,MINUTE,SECOND,CALQUARTER,CALMONTH,CALWEEK,YEAR_INT,QUARTER_INT,MONTH_INT,WEEK_INT,WEEK_YEAR_INT,DAY_OF_WEEK_INT,DAY_INT,HOUR_INT,MINUTE_INT,SECOND_INT,MONTH_LAST_DAY,TZNTSTMPS,TZNTSTMPL
2015-12-22T15:00:00.000Z,22.12.2015,2.01512E+13,20151222,2015,4,12,52,2015,1,22,15,0,0,20154,201512,201552,2015,4,12,52,2015,1,22,15,0,0,0,2.01512E+13,2.01512E+13
2015-12-22T16:00:00.000Z,22.12.2015,2.01512E+13,20151222,2015,4,12,52,2015,1,22,16,0,0,20154,201512,201552,2015,4,12,52,2015,1,22,16,0,0,0,2.01512E+13,2.01512E+13
2015-12-22T17:00:00.000Z,22.12.2015,2.01512E+13,20151222,2015,4,12,52,2015,1,22,17,0,0,20154,201512,201552,2015,4,12,52,2015,1,22,17,0,0,0,2.01512E+13,2.01512E+13
2015-12-22T18:00:00.000Z,22.12.2015,2.01512E+13,20151222,2015,4,12,52,2015,1,22,18,0,0,20154,201512,201552,2015,4,12,52,2015,1,22,18,0,0,0,2.01512E+13,2.01512E+13
2015-12-22T19:00:00.000Z,22.12.2015,2.01512E+13,20151222,2015,4,12,52,2015,1,22,19,0,0,20154,201512,201552,2015,4,12,52,2015,1,22,19,0,0,0,2.01512E+13,2.01512E+13
2015-12-22T20:00:00.000Z,22.12.2015,2.01512E+13,20151222,2015,4,12,52,2015,1,22,20,0,0,20154,201512,201552,2015,4,12,52,2015,1,22,20,0,0,0,2.01512E+13,2.01512E+13
2015-12-22T21:00:00.000Z,22.12.2015,2.01512E+13,20151222,2015,4,12,52,2015,1,22,21,0,0,20154,201512,201552,2015,4,12,52,2015,1,22,21,0,0,0,2.01512E+13,2.01512E+13
2015-12-22T22:00:00.000Z,22.12.2015,2.01512E+13,20151222,2015,4,12,52,2015,1,22,22,0,0,20154,201512,201552,2015,4,12,52,2015,1,22,22,0,0,0,2.01512E+13,2.01512E+13
2015-12-22T23:00:00.000Z,22.12.2015,2.01512E+13,20151222,2015,4,12,52,2015,1,22,23,0,0,20154,201512,201552,2015,4,12,52,2015,1,22,23,0,0,0,2.01512E+13,2.01512E+13
2015-12-23T00:00:00.000Z,23.12.2015,2.01512E+13,20151223,2015,4,12,52,2015,2,23,0,0,0,20154,201512,201552,2015,4,12,52,2015,2,23,0,0,0,0,2.01512E+13,2.01512E+13
2015-12-23T01:00:00.000Z,23.12.2015,2.01512E+13,20151223,2015,4,12,52,2015,2,23,1,0,0,20154,201512,201552,2015,4,12,52,2015,2,23,1,0,0,0,2.01512E+13,2.01512E+13
2015-12-23T02:00:00.000Z,23.12.2015,2.01512E+13,20151223,2015,4,12,52,2015,2,23,2,0,0,20154,201512,201552,2015,4,12,52,2015,2,23,2,0,0,0,2.01512E+13,2.01512E+13
2015-12-23T03:00:00.000Z,23.12.2015,2.01512E+13,20151223,2015,4,12,52,2015,2,23,3,0,0,20154,201512,201552,2015,4,12,52,2015,2,23,3,0,0,0,2.01512E+13,2.01512E+13
2015-12-23T04:00:00.000Z,23.12.2015,2.01512E+13,20151223,2015,4,12,52,2015,2,23,4,0,0,20154,201512,201552,2015,4,12,52,2015,2,23,4,0,0,0,2.01512E+13,2.01512E+13
2015-12-23T05:00:00.000Z,23.12.2015,2.01512E+13,20151223,2015,4,12,52,2015,2,23,5,0,0,20154,201512,201552,2015,4,12,52,2015,2,23,5,0,0,0,2.01512E+13,2.01512E+13
2015-12-23T06:00:00.000Z,23.12.2015,2.01512E+13,20151223,2015,4,12,52,2015,2,23,6,0,0,20154,201512,201552,2015,4,12,52,2015,2,23,6,0,0,0,2.01512E+13,2.01512E+13
2015-12-23T07:00:00.000Z,23.12.2015,2.01512E+13,20151223,2015,4,12,52,2015,2,23,7,0,0,20154,201512,201552,2015,4,12,52,2015,2,23,7,0,0,0,2.01512E+13,2.01512E+13
2015-12-23T08:00:00.000Z,23.12.2015,2.01512E+13,20151223,2015,4,12,52,2015,2,23,8,0,0,20154,201512,201552,2015,4,12,52,2015,2,23,8,0,0,0,2.01512E+13,2.01512E+13
2015-12-23T09:00:00.000Z,23.12.2015,2.01512E+13,20151223,2015,4,12,52,2015,2,23,9,0,0,20154,201512,201552,2015,4,12,52,2015,2,23,9,0,0,0,2.01512E+13,2.01512E+13
2015-12-23T10:00:00.000Z,23.12.2015,2.01512E+13,20151223,2015,4,12,52,2015,2,23,10,0,0,20154,201512,201552,2015,4,12,52,2015,2,23,10,0,0,0,2.01512E+13,2.01512E+13
2015-12-23T11:00:00.000Z,23.12.2015,2.01512E+13,20151223,2015,4,12,52,2015,2,23,11,0,0,20154,201512,201552,2015,4,12,52,2015,2,23,11,0,0,0,2.01512E+13,2.01512E+13
2015-12-23T12:00:00.000Z,23.12.2015,2.01512E+13,20151223,2015,4,12,52,2015,2,23,12,0,0,20154,201512,201552,2015,4,12,52,2015,2,23,12,0,0,0,2.01512E+13,2.01512E+13
2015-12-23T13:00:00.000Z,23.12.2015,2.01512E+13,20151223,2015,4,12,52,2015,2,23,13,0,0,20154,201512,201552,2015,4,12,52,2015,2,23,13,0,0,0,2.01512E+13,2.01512E+13
2015-12-23T14:00:00.000Z,23.12.2015,2.01512E+13,20151223,2015,4,12,52,2015,2,23,14,0,0,20154,201512,201552,2015,4,12,52,2015,2,23,14,0,0,0,2.01512E+13,2.01512E+13
2015-12-23T15:00:00.000Z,23.12.2015,2.01512E+13,20151223,2015,4,12,52,2015,2,23,15,0,0,20154,201512,201552,2015,4,12,52,2015,2,23,15,0,0,0,2.01512E+13,2.01512E+13
2015-12-23T16:00:00.000Z,23.12.2015,2.01512E+13,20151223,2015,4,12,52,2015,2,23,16,0,0,20154,201512,201552,2015,4,12,52,2015,2,23,16,0,0,0,2.01512E+13,2.01512E+13
2015-12-23T17:00:00.000Z,23.12.2015,2.01512E+13,20151223,2015,4,12,52,2015,2,23,17,0,0,20154,201512,201552,2015,4,12,52,2015,2,23,17,0,0,0,2.01512E+13,2.01512E+13
2015-12-23T18:00:00.000Z,23.12.2015,2.01512E+13,20151223,2015,4,12,52,2015,2,23,18,0,0,20154,201512,201552,2015,4,12,52,2015,2,23,18,0,0,0,2.01512E+13,2.01512E+13
2015-12-23T19:00:00.000Z,23.12.2015,2.01512E+13,20151223,2015,4,12,52,2015,2,23,19,0,0,20154,201512,201552,2015,4,12,52,2015,2,23,19,0,0,0,2.01512E+13,2.01512E+13
2015-12-23T20:00:00.000Z,23.12.2015,2.01512E+13,20151223,2015,4,12,52,2015,2,23,20,0,0,20154,201512,201552,2015,4,12,52,2015,2,23,20,0,0,0,2.01512E+13,2.01512E+13
2015-12-23T21:00:00.000Z,23.12.2015,2.01512E+13,20151223,2015,4,12,52,2015,2,23,21,0,0,20154,201512,201552,2015,4,12,52,2015,2,23,21,0,0,0,2.01512E+13,2.01512E+13
2015-12-23T22:00:00.000Z,23.12.2015,2.01512E+13,20151223,2015,4,12,52,2015,2,23,22,0,0,20154,201512,201552,2015,4,12,52,2015,2,23,22,0,0,0,2.01512E+13,2.01512E+13
2015-12-23T23:00:00.000Z,23.12.2015,2.01512E+13,20151223,2015,4,12,52,2015,2,23,23,0,0,20154,201512,201552,2015,4,12,52,2015,2,23,23,0,0,0,2.01512E+13,2.01512E+13
2015-12-24T00:00:00.000Z,24.12.2015,2.01512E+13,20151224,2015,4,12,52,2015,3,24,0,0,0,20154,201512,201552,2015,4,12,52,2015,3,24,0,0,0,0,2.01512E+13,2.01512E+13
2015-12-24T01:00:00.000Z,24.12.2015,2.01512E+13,20151224,2015,4,12,52,2015,3,24,1,0,0,20154,201512,201552,2015,4,12,52,2015,3,24,1,0,0,0,2.01512E+13,2.01512E+13
2015-12-24T02:00:00.000Z,24.12.2015,2.01512E+13,20151224,2015,4,12,52,2015,3,24,2,0,0,20154,201512,201552,2015,4,12,52,2015,3,24,2,0,0,0,2.01512E+13,2.01512E+13
2015-12-24T03:00:00.000Z,24.12.2015,2.01512E+13,20151224,2015,4,12,52,2015,3,24,3,0,0,20154,201512,201552,2015,4,12,52,2015,3,24,3,0,0,0,2.01512E+13,2.01512E+13
2015-12-24T04:00:00.000Z,24.12.2015,2.01512E+13,20151224,2015,4,12,52,2015,3,24,4,0,0,20154,201512,201552,2015,4,12,52,2015,3,24,4,0,0,0,2.01512E+13,2.01512E+13
2015-12-24T05:00:00.000Z,24.12.2015,2.01512E+13,20151224,2015,4,12,52,2015,3,24,5,0,0,20154,201512,201552,2015,4,12,52,2015,3,24,5,0,0,0,2.01512E+13,2.01512E+13
2015-12-24T06:00:00.000Z,24.12.2015,2.01512E+13,20151224,2015,4,12,52,2015,3,24,6,0,0,20154,201512,201552,2015,4,12,52,2015,3,24,6,0,0,0,2.01512E+13,2.01512E+13
2015-12-24T07:00:00.000Z,24.12.2015,2.01512E+13,20151224,2015,4,12,52,2015,3,24,7,0,0,20154,201512,201552,2015,4,12,52,2015,3,24,7,0,0,0,2.01512E+13,2.01512E+13
2015-12-24T08:00:00.000Z,24.12.2015,2.01512E+13,20151224,2015,4,12,52,2015,3,24,8,0,0,20154,201512,201552,2015,4,12,52,2015,3,24,8,0,0,0,2.01512E+13,2.01512E+13
2015-12-24T09:00:00.000Z,24.12.2015,2.01512E+13,20151224,2015,4,12,52,2015,3,24,9,0,0,20154,201512,201552,2015,4,12,52,2015,3,24,9,0,0,0,2.01512E+13,2.01512E+13
2015-12-24T10:00:00.000Z,24.12.2015,2.01512E+13,20151224,2015,4,12,52,2015,3,24,10,0,0,20154,201512,201552,2015,4,12,52,2015,3,24,10,0,0,0,2.01512E+13,2.01512E+13
2015-12-24T11:00:00.000Z,24.12.2015,2.01512E+13,20151224,2015,4,12,52,2015,3,24,11,0,0,20154,201512,201552,2015,4,12,52,2015,3,24,11,0,0,0,2.01512E+13,2.01512E+13
2015-12-24T12:00:00.000Z,24.12.2015,2.01512E+13,20151224,2015,4,12,52,2015,3,24,12,0,0,20154,201512,201552,2015,4,12,52,2015,3,24,12,0,0,0,2.01512E+13,2.01512E+13
2015-12-24T13:00:00.000Z,24.12.2015,2.01512E+13,20151224,2015,4,12,52,2015,3,24,13,0,0,20154,201512,201552,2015,4,12,52,2015,3,24,13,0,0,0,2.01512E+13,2.01512E+13
2015-12-24T14:00:00.000Z,24.12.2015,2.01512E+13,20151224,2015,4,12,52,2015,3,24,14,0,0,20154,201512,201552,2015,4,12,52,2015,3,24,14,0,0,0,2.01512E+13,2.01512E+13
2015-12-24T15:00:00.000Z,24.12.2015,2.01512E+13,20151224,2015,4,12,52,2015,3,24,15,0,0,20154,201512,201552,2015,4,12,52,2015,3,24,15,0,0,0,2.01512E+13,2.01512E+13
2015-12-24T16:00:00.000Z,24.12.2015,2.01512E+13,20151224,2015,4,12,52,2015,3,24,16,0,0,20154,201512,201552,2015,4,12,52,2015,3,24,16,0,0,0,2.01512E+13,2.01512E+13
2015-12-24T17:00:00.000Z,24.12.2015,2.01512E+13,20151224,2015,4,12,52,2015,3,24,17,0,0,20154,201512,201552,2015,4,12,52,2015,3,24,17,0,0,0,2.01512E+13,2.01512E+13
2015-12-24T18:00:00.000Z,24.12.2015,2.01512E+13,20151224,2015,4,12,52,2015,3,24,18,0,0,20154,201512,201552,2015,4,12,52,2015,3,24,18,0,0,0,2.01512E+13,2.01512E+13
2015-12-24T19:00:00.000Z,24.12.2015,2.01512E+13,20151224,2015,4,12,52,2015,3,24,19,0,0,20154,201512,201552,2015,4,12,52,2015,3,24,19,0,0,0,2.01512E+13,2.01512E+13
2015-12-24T20:00:00.000Z,24.12.2015,2.01512E+13,20151224,2015,4,12,52,2015,3,24,20,0,0,20154,201512,201552,2015,4,12,52,2015,3,24,20,0,0,0,2.01512E+13,2.01512E+13
2015-12-24T21:00:00.000Z,24.12.2015,2.01512E+13,20151224,2015,4,12,52,2015,3,24,21,0,0,20154,201512,201552,2015,4,12,52,2015,3,24,21,0,0,0,2.01512E+13,2.01512E+13
2015-12-24T22:00:00.000Z,24.12.2015,2.01512E+13,20151224,2015,4,12,52,2015,3,24,22,0,0,20154,201512,201552,2015,4,12,52,2015,3,24,22,0,0,0,2.01512E+13,2.01512E+13
2015-12-24T23:00:00.000Z,24.12.2015,2.01512E+13,20151224,2015,4,12,52,2015,3,24,23,0,0,20154,201512,201552,2015,4,12,52,2015,3,24,23,0,0,0,2.01512E+13,2.01512E+13
2015-12-25T00:00:00.000Z,25.12.2015,2.01512E+13,20151225,2015,4,12,52,2015,4,25,0,0,0,20154,201512,201552,2015,4,12,52,2015,4,25,0,0,0,0,2.01512E+13,2.01512E+13
2015-12-25T01:00:00.000Z,25.12.2015,2.01512E+13,20151225,2015,4,12,52,2015,4,25,1,0,0,20154,201512,201552,2015,4,12,52,2015,4,25,1,0,0,0,2.01512E+13,2.01512E+13
2015-12-25T02:00:00.000Z,25.12.2015,2.01512E+13,20151225,2015,4,12,52,2015,4,25,2,0,0,20154,201512,201552,2015,4,12,52,2015,4,25,2,0,0,0,2.01512E+13,2.01512E+13
2015-12-25T03:00:00.000Z,25.12.2015,2.01512E+13,20151225,2015,4,12,52,2015,4,25,3,0,0,20154,201512,201552,2015,4,12,52,2015,4,25,3,0,0,0,2.01512E+13,2.01512E+13
2015-12-25T04:00:00.000Z,25.12.2015,2.01512E+13,20151225,2015,4,12,52,2015,4,25,4,0,0,20154,201512,201552,2015,4,12,52,2015,4,25,4,0,0,0,2.01512E+13,2.01512E+13
2015-12-25T05:00:00.000Z,25.12.2015,2.01512E+13,20151225,2015,4,12,52,2015,4,25,5,0,0,20154,201512,201552,2015,4,12,52,2015,4,25,5,0,0,0,2.01512E+13,2.01512E+13
2015-12-25T06:00:00.000Z,25.12.2015,2.01512E+13,20151225,2015,4,12,52,2015,4,25,6,0,0,20154,201512,201552,2015,4,12,52,2015,4,25,6,0,0,0,2.01512E+13,2.01512E+13
2015-12-25T07:00:00.000Z,25.12.2015,2.01512E+13,20151225,2015,4,12,52,2015,4,25,7,0,0,20154,201512,201552,2015,4,12,52,2015,4,25,7,0,0,0,2.01512E+13,2.01512E+13
2015-12-25T08:00:00.000Z,25.12.2015,2.01512E+13,20151225,2015,4,12,52,2015,4,25,8,0,0,20154,201512,201552,2015,4,12,52,2015,4,25,8,0,0,0,2.01512E+13,2.01512E+13
2015-12-25T09:00:00.000Z,25.12.2015,2.01512E+13,20151225,2015,4,12,52,2015,4,25,9,0,0,20154,201512,201552,2015,4,12,52,2015,4,25,9,0,0,0,2.01512E+13,2.01512E+13
2015-12-25T10:00:00.000Z,25.12.2015,2.01512E+13,20151225,2015,4,12,52,2015,4,25,10,0,0,20154,201512,201552,2015,4,12,52,2015,4,25,10,0,0,0,2.01512E+13,2.01512E+13
2015-12-25T11:00:00.000Z,25.12.2015,2.01512E+13,20151225,2015,4,12,52,2015,4,25,11,0,0,20154,201512,201552,2015,4,12,52,2015,4,25,11,0,0,0,2.01512E+13,2.01512E+13
2015-12-25T12:00:00.000Z,25.12.2015,2.01512E+13,20151225,2015,4,12,52,2015,4,25,12,0,0,20154,201512,201552,2015,4,12,52,2015,4,25,12,0,0,0,2.01512E+13,2.01512E+13
2015-12-25T13:00:00.000Z,25.12.2015,2.01512E+13,20151225,2015,4,12,52,2015,4,25,13,0,0,20154,201512,201552,2015,4,12,52,2015,4,25,13,0,0,0,2.01512E+13,2.01512E+13
2015-12-25T14:00:00.000Z,25.12.2015,2.01512E+13,20151225,2015,4,12,52,2015,4,25,14,0,0,20154,201512,201552,2015,4,12,52,2015,4,25,14,0,0,0,2.01512E+13,2.01512E+13
2015-12-25T15:00:00.000Z,25.12.2015,2.01512E+13,20151225,2015,4,12,52,2015,4,25,15,0,0,20154,201512,201552,2015,4,12,52,2015,4,25,15,0,0,0,2.01512E+13,2.01512E+13
2015-12-25T16:00:00.000Z,25.12.2015,2.01512E+13,20151225,2015,4,12,52,2015,4,25,16,0,0,20154,201512,201552,2015,4,12,52,2015,4,25,16,0,0,0,2.01512E+13,2.01512E+13
2015-12-25T17:00:00.000Z,25.12.2015,2.01512E+13,20151225,2015,4,12,52,2015,4,25,17,0,0,20154,201512,201552,2015,4,12,52,2015,4,25,17,0,0,0,2.01512E+13,2.01512E+13
2015-12-25T18:00:00.000Z,25.12.2015,2.01512E+13,20151225,2015,4,12,52,2015,4,25,18,0,0,20154,201512,201552,2015,4,12,52,2015,4,25,18,0,0,0,2.01512E+13,2.01512E+13
2015-12-25T19:00:00.000Z,25.12.2015,2.01512E+13,20151225,2015,4,12,52,2015,4,25,19,0,0,20154,201512,201552,2015,4,12,52,2015,4,25,19,0,0,0,2.01512E+13,2.01512E+13
2015-12-25T20:00:00.000Z,25.12.2015,2.01512E+13,20151225,2015,4,12,52,2015,4,25,20,0,0,20154,201512,201552,2015,4,12,52,2015,4,25,20,0,0,0,2.01512E+13,2.01512E+13
2015-12-25T21:00:00.000Z,25.12.2015,2.01512E+13,20151225,2015,4,12,52,2015,4,25,21,0,0,20154,201512,201552,2015,4,12,52,2015,4,25,21,0,0,0,2.01512E+13,2.01512E+13
2015-12-25T22:00:00.000Z,25.12.2015,2.01512E+13,20151225,2015,4,12,52,2015,4,25,22,0,0,20154,201512,201552,2015,4,12,52,2015,4,25,22,0,0,0,2.01512E+13,2.01512E+13
2015-12-25T23:00:00.000Z,25.12.2015,2.01512E+13,20151225,2015,4,12,52,2015,4,25,23,0,0,20154,201512,201552,2015,4,12,52,2015,4,25,23,0,0,0,2.01512E+13,2.01512E+13
2015-12-26T00:00:00.000Z,26.12.2015,2.01512E+13,20151226,2015,4,12,52,2015,5,26,0,0,0,20154,201512,201552,2015,4,12,52,2015,5,26,0,0,0,0,2.01512E+13,2.01512E+13
2015-12-26T01:00:00.000Z,26.12.2015,2.01512E+13,20151226,2015,4,12,52,2015,5,26,1,0,0,20154,201512,201552,2015,4,12,52,2015,5,26,1,0,0,0,2.01512E+13,2.01512E+13
2015-12-26T02:00:00.000Z,26.12.2015,2.01512E+13,20151226,2015,4,12,52,2015,5,26,2,0,0,20154,201512,201552,2015,4,12,52,2015,5,26,2,0,0,0,2.01512E+13,2.01512E+13
2015-12-26T03:00:00.000Z,26.12.2015,2.01512E+13,20151226,2015,4,12,52,2015,5,26,3,0,0,20154,201512,201552,2015,4,12,52,2015,5,26,3,0,0,0,2.01512E+13,2.01512E+13
2015-12-26T04:00:00.000Z,26.12.2015,2.01512E+13,20151226,2015,4,12,52,2015,5,26,4,0,0,20154,201512,201552,2015,4,12,52,2015,5,26,4,0,0,0,2.01512E+13,2.01512E+13
2015-12-26T05:00:00.000Z,26.12.2015,2.01512E+13,20151226,2015,4,12,52,2015,5,26,5,0,0,20154,201512,201552,2015,4,12,52,2015,5,26,5,0,0,0,2.01512E+13,2.01512E+13
2015-12-26T06:00:00.000Z,26.12.2015,2.01512E+13,20151226,2015,4,12,52,2015,5,26,6,0,0,20154,201512,201552,2015,4,12,52,2015,5,26,6,0,0,0,2.01512E+13,2.01512E+13
2015-12-26T07:00:00.000Z,26.12.2015,2.01512E+13,20151226,2015,4,12,52,2015,5,26,7,0,0,20154,201512,201552,2015,4,12,52,2015,5,26,7,0,0,0,2.01512E+13,2.01512E+13
2015-12-26T08:00:00.000Z,26.12.2015,2.01512E+13,20151226,2015,4,12,52,2015,5,26,8,0,0,20154,201512,201552,2015,4,12,52,2015,5,26,8,0,0,0,2.01512E+13,2.01512E+13
2015-12-26T09:00:00.000Z,26.12.2015,2.01512E+13,20151226,2015,4,12,52,2015,5,26,9,0,0,20154,201512,201552,2015,4,12,52,2015,5,26,9,0,0,0,2.01512E+13,2.01512E+13
2015-12-26T10:00:00.000Z,26.12.2015,2.01512E+13,20151226,2015,4,12,52,2015,5,26,10,0,0,20154,201512,201552,2015,4,12,52,2015,5,26,10,0,0,0,2.01512E+13,2.01512E+13
2015-12-26T11:00:00.000Z,26.12.2015,2.01512E+13,20151226,2015,4,12,52,2015,5,26,11,0,0,20154,201512,201552,2015,4,12,52,2015,5,26,11,0,0,0,2.01512E+13,2.01512E+13
2015-12-26T12:00:00.000Z,26.12.2015,2.01512E+13,20151226,2015,4,12,52,2015,5,26,12,0,0,20154,201512,201552,2015,4,12,52,2015,5,26,12,0,0,0,2.01512E+13,2.01512E+13
2015-12-26T13:00:00.000Z,26.12.2015,2.01512E+13,20151226,2015,4,12,52,2015,5,26,13,0,0,20154,201512,201552,2015,4,12,52,2015,5,26,13,0,0,0,2.01512E+13,2.01512E+13
2015-12-26T14:00:00.000Z,26.12.2015,2.01512E+13,20151226,2015,4,12,52,2015,5,26,14,0,0,20154,201512,201552,2015,4,12,52,2015,5,26,14,0,0,0,2.01512E+13,2.01512E+13
2015-12-26T15:00:00.000Z,26.12.2015,2.01512E+13,20151226,2015,4,12,52,2015,5,26,15,0,0,20154,201512,201552,2015,4,12,52,2015,5,26,15,0,0,0,2.01512E+13,2.01512E+13
2015-12-26T16:00:00.000Z,26.12.2015,2.01512E+13,20151226,2015,4,12,52,2015,5,26,16,0,0,20154,201512,201552,2015,4,12,52,2015,5,26,16,0,0,0,2.01512E+13,2.01512E+13
2015-12-26T17:00:00.000Z,26.12.2015,2.01512E+13,20151226,2015,4,12,52,2015,5,26,17,0,0,20154,201512,201552,2015,4,12,52,2015,5,26,17,0,0,0,2.01512E+13,2.01512E+13
2015-12-26T18:00:00.000Z,26.12.2015,2.01512E+13,20151226,2015,4,12,52,2015,5,26,18,0,0,20154,201512,201552,2015,4,12,52,2015,5,26,18,0,0,0,2.01512E+13,2.01512E+13
2015-12-26T19:00:00.000Z,26.12.2015,2.01512E+13,20151226,2015,4,12,52,2015,5,26,19,0,0,20154,201512,201552,2015,4,12,52,2015,5,26,19,0,0,0,2.01512E+13,2.01512E+13
2015-12-26T20:00:00.000Z,26.12.2015,2.01512E+13,20151226,2015,4,12,52,2015,5,26,20,0,0,20154,201512,201552,2015,4,12,52,2015,5,26,20,0,0,0,2.01512E+13,2.01512E+13
2015-12-26T21:00:00.000Z,26.12.2015,2.01512E+13,20151226,2015,4,12,52,2015,5,26,21,0,0,20154,201512,201552,2015,4,12,52,2015,5,26,21,0,0,0,2.01512E+13,2.01512E+13
2015-12-26T22:00:00.000Z,26.12.2015,2.01512E+13,20151226,2015,4,12,52,2015,5,26,22,0,0,20154,201512,201552,2015,4,12,52,2015,5,26,22,0,0,0,2.01512E+13,2.01512E+13
2015-12-26T23:00:00.000Z,26.12.2015,2.01512E+13,20151226,2015,4,12,52,2015,5,26,23,0,0,20154,201512,201552,2015,4,12,52,2015,5,26,23,0,0,0,2.01512E+13,2.01512E+13
2015-12-27T00:00:00.000Z,27.12.2015,2.01512E+13,20151227,2015,4,12,52,2015,6,27,0,0,0,20154,201512,201552,2015,4,12,52,2015,6,27,0,0,0,0,2.01512E+13,2.01512E+13
